transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code
TXN00006087,CUST000476,2024-04-11 03:48:09,114.24,deposit,0,0,US
TXN00006088,CUST000077,2024-04-11 04:37:09,575.82,deposit,1,0,US
TXN00006089,CUST000412,2024-04-11 09:47:09,221.84,transfer,0,0,US
TXN00006090,CUST000008,2024-04-11 16:23:09,169.91,deposit,1,0,US
TXN00006091,CUST000181,2024-04-11 18:33:09,33.54,payment,0,0,US
TXN00006092,CUST000499,2024-04-12 00:19:09,601.94,payment,0,0,US
TXN00006093,CUST000138,2024-04-12 01:15:09,642.23,withdrawal,1,0,US
TXN00006094,CUST000277,2024-04-12 10:30:09,1520.01,payment,0,0,US
TXN00006095,CUST000077,2024-04-12 16:37:09,301.2,deposit,0,0,US
TXN00006096,CUST000452,2024-04-12 21:21:09,44.4,transfer,0,0,US
TXN00006097,CUST000018,2024-04-13 00:20:09,350.5,payment,0,1,JO
TXN00006098,CUST000639,2024-04-13 02:55:09,996.69,payment,1,0,US
TXN00006099,CUST000074,2024-04-13 09:01:09,199.73,withdrawal,1,1,CV
TXN00006100,CUST000692,2024-04-13 11:08:09,97.42,deposit,1,0,US
TXN00006101,CUST000145,2024-04-13 11:19:09,1474.58,deposit,0,0,US
TXN00006102,CUST000428,2024-04-13 14:39:09,4736.2,transfer,0,1,DK
TXN00006103,CUST000129,2024-04-13 14:41:09,10.0,transfer,0,0,US
TXN00006104,CUST000788,2024-04-13 15:33:09,1399.25,deposit,1,0,US
TXN00006105,CUST000046,2024-04-13 16:12:09,357.55,withdrawal,1,0,US
TXN00006106,CUST000066,2024-04-13 17:25:09,8730.86,payment,0,0,US
TXN00006107,CUST000227,2024-04-14 01:03:09,61.74,withdrawal,1,0,US
TXN00006108,CUST000029,2024-04-14 10:03:09,212.17,deposit,1,1,DJ
TXN00006109,CUST000073,2024-04-14 12:21:09,16939.56,payment,0,0,US
TXN00006110,CUST000960,2024-04-14 14:59:09,296.0,withdrawal,0,0,US
TXN00006111,CUST001000,2024-04-14 15:12:09,179.88,transfer,0,0,US
TXN00006112,CUST000158,2024-04-14 16:10:09,162.76,deposit,1,0,US
TXN00006113,CUST000856,2024-04-14 17:01:09,265.14,withdrawal,1,0,US
TXN00006114,CUST000263,2024-04-15 01:30:09,258.26,transfer,0,0,US
TXN00006115,CUST000105,2024-04-15 02:52:09,841.67,transfer,1,0,US
TXN00006116,CUST000405,2024-04-15 04:52:09,528.52,transfer,0,0,US
TXN00006117,CUST000359,2024-04-15 08:40:09,240.4,deposit,1,1,FO
TXN00006118,CUST001000,2024-04-15 12:25:09,1425.67,transfer,0,0,US
TXN00006119,CUST000103,2024-04-15 13:21:09,80.33,transfer,0,0,US
TXN00006120,CUST000372,2024-04-15 19:26:09,155.07,deposit,1,0,US
TXN00006121,CUST000018,2024-04-15 19:36:09,234.99,payment,0,0,US
TXN00006122,CUST000041,2024-04-15 21:31:09,494.31,payment,0,0,US
TXN00006123,CUST000002,2024-04-16 03:02:09,76.57,payment,0,0,US
TXN00006124,CUST001000,2024-04-16 06:15:09,7437.2,transfer,0,1,PF
TXN00006125,CUST000541,2024-04-16 07:39:09,1282.03,deposit,1,0,US
TXN00006126,CUST000516,2024-04-16 08:24:09,427.9,transfer,0,0,US
TXN00006127,CUST000238,2024-04-16 10:58:09,1144.83,payment,0,0,US
TXN00006128,CUST000119,2024-04-16 11:26:09,421.32,deposit,1,0,US
TXN00006129,CUST000055,2024-04-16 16:17:09,208.34,transfer,0,1,KG
TXN00006130,CUST000112,2024-04-16 16:20:09,248.79,withdrawal,1,0,US
TXN00006131,CUST000158,2024-04-16 17:48:09,202.51,deposit,0,1,ST
TXN00006132,CUST000471,2024-04-16 18:02:09,610.39,withdrawal,1,0,US
TXN00006133,CUST000259,2024-04-16 21:45:09,4646.32,payment,0,1,GR
TXN00006134,CUST000027,2024-04-16 23:13:09,79.02,transfer,0,0,US
TXN00006135,CUST000007,2024-04-17 00:07:09,1144.65,withdrawal,1,1,BO
TXN00006136,CUST000036,2024-04-17 01:11:09,804.37,transfer,1,0,US
TXN00006137,CUST000177,2024-04-17 02:19:09,603.55,deposit,1,0,US
TXN00006138,CUST000902,2024-04-17 03:52:09,541.11,transfer,0,0,US
TXN00006139,CUST000339,2024-04-17 04:51:09,499.12,payment,0,0,US
TXN00006140,CUST000540,2024-04-17 11:13:09,398.75,transfer,1,0,US
TXN00006141,CUST000210,2024-04-17 14:38:09,337.28,transfer,0,1,IQ
TXN00006142,CUST000150,2024-04-17 14:47:09,185.55,transfer,0,0,US
TXN00006143,CUST000039,2024-04-17 16:07:09,33.56,transfer,0,0,US
TXN00006144,CUST000696,2024-04-17 21:58:09,300.42,transfer,0,0,US
TXN00006145,CUST000510,2024-04-18 08:21:09,7950.01,payment,0,0,US
TXN00006146,CUST000062,2024-04-18 11:25:09,405.71,transfer,0,1,BN
TXN00006147,CUST000240,2024-04-18 17:04:09,403.51,payment,1,0,US
TXN00006148,CUST000223,2024-04-18 18:45:09,9038.1,payment,0,1,AT
TXN00006149,CUST000328,2024-04-19 04:23:09,1633.64,transfer,0,0,US
TXN00006150,CUST000975,2024-04-19 05:58:09,430.27,payment,0,0,US
TXN00006151,CUST000289,2024-04-19 06:35:09,10.0,withdrawal,1,1,MF
TXN00006152,CUST000260,2024-04-19 13:44:09,153.91,withdrawal,1,0,US
TXN00006153,CUST000018,2024-04-19 21:09:09,858.46,transfer,0,0,US
TXN00006154,CUST000022,2024-04-19 21:21:09,86.68,transfer,0,0,US
TXN00006155,CUST000070,2024-04-20 00:24:09,277.36,payment,0,0,US
TXN00006156,CUST000012,2024-04-20 02:38:09,153.25,deposit,1,0,US
TXN00006157,CUST000454,2024-04-20 07:09:09,177.74,deposit,1,0,US
TXN00006158,CUST000429,2024-04-20 16:39:09,112.34,payment,0,0,US
TXN00006159,CUST000049,2024-04-20 20:35:09,1131.63,deposit,1,0,US
TXN00006160,CUST000603,2024-04-20 20:41:09,148.65,deposit,1,1,BE
TXN00006161,CUST000057,2024-04-20 23:05:09,1025.54,withdrawal,1,0,US
TXN00006162,CUST000120,2024-04-20 23:34:09,266.19,transfer,0,1,NO
TXN00006163,CUST000096,2024-04-21 00:15:09,381.13,transfer,1,0,US
TXN00006164,CUST000156,2024-04-21 01:00:09,201.41,payment,1,0,US
TXN00006165,CUST000098,2024-04-21 05:06:09,203.0,deposit,1,1,CA
TXN00006166,CUST000224,2024-04-21 07:31:09,410.78,payment,0,0,US
TXN00006167,CUST000175,2024-04-21 08:17:09,129.51,withdrawal,1,1,PA
TXN00006168,CUST001000,2024-04-21 11:14:09,179.75,deposit,1,0,US
TXN00006169,CUST000020,2024-04-21 16:12:09,274.93,transfer,0,0,US
TXN00006170,CUST000052,2024-04-21 17:47:09,1980.55,deposit,0,0,US
TXN00006171,CUST000019,2024-04-21 19:47:09,10.0,withdrawal,1,0,US
TXN00006172,CUST000328,2024-04-21 20:37:09,1166.5,withdrawal,0,1,VU
TXN00006173,CUST000019,2024-04-21 22:02:09,449.46,deposit,0,0,US
TXN00006174,CUST000604,2024-04-21 22:50:09,1412.98,payment,0,0,US
TXN00006175,CUST000240,2024-04-21 23:46:09,279.12,withdrawal,0,0,US
TXN00006176,CUST000250,2024-04-22 01:35:09,318.36,payment,0,0,US
TXN00006177,CUST000275,2024-04-22 05:23:09,10.0,payment,0,0,US
TXN00006178,CUST000063,2024-04-22 10:06:09,230.06,deposit,0,0,US
TXN00006179,CUST000074,2024-04-22 17:32:09,217.63,transfer,0,0,US
TXN00006180,CUST000128,2024-04-22 20:09:09,174.08,transfer,0,0,US
TXN00006181,CUST000301,2024-04-23 01:34:09,8741.86,payment,0,1,IQ
TXN00006182,CUST000079,2024-04-23 02:10:09,187.53,payment,0,0,US
TXN00006183,CUST000042,2024-04-23 03:43:09,583.13,transfer,0,0,US
TXN00006184,CUST001000,2024-04-23 04:40:09,10.0,deposit,0,0,US
TXN00006185,CUST000008,2024-04-23 05:33:09,279.05,transfer,0,0,US
TXN00006186,CUST000542,2024-04-23 06:03:09,151.27,payment,0,0,US
TXN00006187,CUST000518,2024-04-23 07:17:09,10.0,transfer,0,0,US
TXN00006188,CUST000118,2024-04-23 11:11:09,10.0,payment,0,0,US
TXN00006189,CUST000049,2024-04-23 23:14:09,335.58,transfer,0,0,US
TXN00006190,CUST000053,2024-04-24 01:39:09,267.29,deposit,1,0,US
TXN00006191,CUST000399,2024-04-24 03:34:09,284.51,payment,0,0,US
TXN00006192,CUST000344,2024-04-24 04:32:09,34.38,payment,0,0,US
TXN00006193,CUST000509,2024-04-24 05:40:09,294.16,deposit,1,1,LK
TXN00006194,CUST000925,2024-04-24 05:56:09,395.9,deposit,1,0,US
TXN00006195,CUST000393,2024-04-24 05:59:09,227.33,transfer,1,0,US
TXN00006196,CUST000057,2024-04-24 08:03:09,402.21,transfer,0,0,US
TXN00006197,CUST000093,2024-04-24 12:54:09,377.96,withdrawal,1,0,US
TXN00006198,CUST000616,2024-04-24 19:10:09,609.98,deposit,1,1,MS
TXN00006199,CUST000079,2024-04-24 19:42:09,10.0,transfer,0,0,US
TXN00006200,CUST000026,2024-04-25 03:29:09,100.29,withdrawal,1,0,US
TXN00006201,CUST000405,2024-04-25 05:31:09,376.83,withdrawal,1,1,HT
TXN00006202,CUST000172,2024-04-25 07:44:09,163.94,transfer,0,0,US
TXN00006203,CUST000843,2024-04-25 10:06:09,53.96,payment,0,0,US
TXN00006204,CUST000351,2024-04-25 10:26:09,371.97,transfer,0,0,US
TXN00006205,CUST000032,2024-04-25 11:08:09,234.04,transfer,0,0,US
TXN00006206,CUST000985,2024-04-25 13:01:09,257.05,transfer,0,0,US
TXN00006207,CUST000100,2024-04-25 13:57:09,9631.42,transfer,0,0,US
TXN00006208,CUST000138,2024-04-26 01:25:09,562.82,withdrawal,1,0,US
TXN00006209,CUST000172,2024-04-26 05:10:09,268.88,withdrawal,1,0,US
TXN00006210,CUST000018,2024-04-26 06:14:09,11007.74,withdrawal,1,1,ET
TXN00006211,CUST000229,2024-04-26 08:21:09,1137.99,payment,0,0,US
TXN00006212,CUST000044,2024-04-26 09:12:09,4887.67,payment,0,0,US
TXN00006213,CUST000171,2024-04-26 10:55:09,558.01,transfer,0,0,US
TXN00006214,CUST000144,2024-04-26 11:12:09,217.13,payment,0,1,ES
TXN00006215,CUST000495,2024-04-26 18:20:09,10.0,payment,0,0,US
TXN00006216,CUST000542,2024-04-27 00:03:09,6719.06,payment,0,1,AX
TXN00006217,CUST000056,2024-04-27 01:03:09,213.55,deposit,0,1,SX
TXN00006218,CUST000153,2024-04-27 06:47:09,10.0,transfer,0,0,US
TXN00006219,CUST000156,2024-04-27 08:41:09,10.0,transfer,0,0,US
TXN00006220,CUST000055,2024-04-27 12:50:09,9477.57,transfer,0,0,US
TXN00006221,CUST000534,2024-04-27 13:52:09,342.39,withdrawal,1,0,US
TXN00006222,CUST000410,2024-04-27 13:58:09,238.55,transfer,0,0,US
TXN00006223,CUST000071,2024-04-27 14:23:09,840.91,withdrawal,1,1,BA
TXN00006224,CUST000153,2024-04-27 15:05:09,77.93,payment,0,0,US
TXN00006225,CUST000038,2024-04-27 17:01:09,759.79,transfer,0,0,US
TXN00006226,CUST000330,2024-04-27 18:26:09,99.32,deposit,1,0,US
TXN00006227,CUST000044,2024-04-27 22:15:09,4972.39,deposit,1,1,OM
TXN00006228,CUST001000,2024-04-27 23:18:09,1353.45,transfer,0,0,US
TXN00006229,CUST000506,2024-04-28 04:07:09,257.62,transfer,0,0,US
TXN00006230,CUST000165,2024-04-28 10:12:09,209.88,transfer,0,0,US
TXN00006231,CUST000289,2024-04-28 12:39:09,289.86,transfer,1,0,US
TXN00006232,CUST000808,2024-04-28 14:29:09,163.49,payment,1,1,BW
TXN00006233,CUST000270,2024-04-28 14:34:09,512.56,deposit,1,0,US
TXN00006234,CUST000064,2024-04-28 15:20:09,131.27,transfer,0,0,US
TXN00006235,CUST000159,2024-04-28 15:31:09,23.87,payment,0,0,US
TXN00006236,CUST000618,2024-04-28 21:52:09,123.05,payment,0,1,SL
TXN00006237,CUST000345,2024-04-28 23:41:09,994.5,withdrawal,1,0,US
TXN00006238,CUST000351,2024-04-29 01:43:09,128.07,deposit,1,0,US
TXN00006239,CUST000673,2024-04-29 04:01:09,202.82,deposit,1,0,US
TXN00006240,CUST000749,2024-04-29 04:23:09,735.77,payment,0,1,SC
TXN00006241,CUST000842,2024-04-29 11:18:09,278.14,transfer,0,1,SY
TXN00006242,CUST000034,2024-04-29 13:14:09,389.39,withdrawal,0,0,US
TXN00006243,CUST000262,2024-04-29 14:03:09,529.51,deposit,1,0,US
TXN00006244,CUST000450,2024-04-29 20:59:09,464.49,deposit,1,0,US
TXN00006245,CUST000472,2024-04-29 21:57:09,257.19,transfer,0,0,US
TXN00006246,CUST000312,2024-04-30 00:25:09,1332.55,transfer,0,1,GQ
TXN00006247,CUST000061,2024-04-30 00:53:09,7313.36,transfer,1,1,EE
TXN00006248,CUST000533,2024-04-30 02:09:09,304.76,deposit,0,0,US
TXN00006249,CUST000425,2024-04-30 02:41:09,327.51,withdrawal,1,0,US
TXN00006250,CUST000031,2024-04-30 03:17:09,406.12,payment,0,1,FM
TXN00006251,CUST000208,2024-04-30 03:21:09,323.35,deposit,0,1,LY
TXN00006252,CUST000064,2024-04-30 07:33:09,118.36,payment,0,0,US
TXN00006253,CUST000138,2024-04-30 07:35:09,71.08,deposit,1,0,US
TXN00006254,CUST000007,2024-04-30 09:16:09,317.47,deposit,1,0,US
TXN00006255,CUST000171,2024-04-30 11:35:09,398.5,transfer,0,0,US
TXN00006256,CUST000267,2024-04-30 11:47:09,161.84,payment,0,1,NP
TXN00006257,CUST000323,2024-04-30 12:31:09,10.0,withdrawal,1,0,US
TXN00006258,CUST000364,2024-04-30 14:08:09,10.0,transfer,0,0,US
TXN00006259,CUST000604,2024-04-30 15:00:09,423.79,transfer,1,0,US
TXN00006260,CUST000081,2024-04-30 18:14:09,334.38,deposit,0,1,CY
TXN00006261,CUST000043,2024-04-30 18:20:09,2128.38,deposit,0,0,US
TXN00006262,CUST000636,2024-04-30 18:58:09,331.49,payment,0,0,US
TXN00006263,CUST000057,2024-04-30 23:08:09,1468.29,deposit,0,0,US
TXN00006264,CUST001000,2024-05-01 01:20:09,25.22,transfer,0,0,US
TXN00006265,CUST000617,2024-05-01 05:28:09,220.83,payment,0,0,US
TXN00006266,CUST000232,2024-05-01 05:40:09,432.47,deposit,1,0,US
TXN00006267,CUST001000,2024-05-01 11:11:09,10.0,withdrawal,0,1,MW
TXN00006268,CUST000035,2024-05-01 22:37:09,221.64,deposit,1,0,US
TXN00006269,CUST000121,2024-05-01 22:46:09,204.93,deposit,0,0,US
TXN00006270,CUST000339,2024-05-02 02:28:09,315.18,deposit,1,0,US
TXN00006271,CUST000144,2024-05-02 03:40:09,390.65,transfer,1,0,US
TXN00006272,CUST000879,2024-05-02 03:46:09,51.34,transfer,0,0,US
TXN00006273,CUST000023,2024-05-02 05:20:09,10.0,transfer,0,1,SK
TXN00006274,CUST000266,2024-05-02 07:49:09,517.6,payment,0,0,US
TXN00006275,CUST000298,2024-05-02 08:02:09,227.45,deposit,1,1,PG
TXN00006276,CUST000353,2024-05-02 08:06:09,1034.41,withdrawal,0,0,US
TXN00006277,CUST000099,2024-05-02 10:09:09,8769.08,withdrawal,1,0,US
TXN00006278,CUST000152,2024-05-02 13:59:09,10733.79,deposit,0,1,SJ
TXN00006279,CUST000619,2024-05-02 17:53:09,502.67,deposit,0,1,GY
TXN00006280,CUST000073,2024-05-02 18:02:09,464.87,transfer,0,0,US
TXN00006281,CUST000585,2024-05-02 20:11:09,318.55,payment,0,1,DK
TXN00006282,CUST000276,2024-05-02 21:01:09,125.57,payment,0,0,US
TXN00006283,CUST000479,2024-05-03 01:00:09,283.54,deposit,0,0,US
TXN00006284,CUST000417,2024-05-03 04:33:09,1277.99,payment,0,0,US
TXN00006285,CUST000078,2024-05-03 05:33:09,52.53,payment,0,0,US
TXN00006286,CUST000281,2024-05-03 12:39:09,301.64,withdrawal,1,0,US
TXN00006287,CUST000675,2024-05-03 19:21:09,896.62,deposit,0,1,BE
TXN00006288,CUST000189,2024-05-03 19:45:09,10.0,payment,0,0,US
TXN00006289,CUST001000,2024-05-04 02:20:09,486.12,transfer,0,0,US
TXN00006290,CUST000201,2024-05-04 07:48:09,227.52,payment,0,1,MQ
TXN00006291,CUST000052,2024-05-04 13:03:09,9506.01,transfer,0,0,US
TXN00006292,CUST000165,2024-05-04 22:16:09,982.12,withdrawal,1,0,US
TXN00006293,CUST001000,2024-05-04 22:31:09,10.0,deposit,0,1,GF
TXN00006294,CUST000129,2024-05-05 09:00:09,1590.61,payment,0,1,JE
TXN00006295,CUST000676,2024-05-05 11:39:09,510.96,withdrawal,1,0,US
TXN00006296,CUST000711,2024-05-05 13:01:09,1005.6,deposit,1,0,US
TXN00006297,CUST000144,2024-05-05 19:28:09,10.0,transfer,1,1,CR
TXN00006298,CUST000029,2024-05-05 19:51:09,3275.36,withdrawal,1,0,US
TXN00006299,CUST000430,2024-05-05 19:57:09,240.9,withdrawal,0,0,US
TXN00006300,CUST000125,2024-05-06 01:42:09,131.42,transfer,0,0,US
TXN00006301,CUST000510,2024-05-06 04:05:09,133.14,withdrawal,1,0,US
TXN00006302,CUST000195,2024-05-06 07:01:09,207.03,withdrawal,1,0,US
TXN00006303,CUST000222,2024-05-06 10:31:09,549.95,deposit,1,0,US
TXN00006304,CUST000502,2024-05-06 12:54:09,682.74,transfer,0,0,US
TXN00006305,CUST000161,2024-05-06 15:32:09,110.26,deposit,1,0,US
TXN00006306,CUST000196,2024-05-06 16:17:09,218.81,deposit,1,0,US
TXN00006307,CUST000158,2024-05-06 16:27:09,285.73,transfer,0,0,US
TXN00006308,CUST000153,2024-05-06 17:50:09,4873.48,withdrawal,1,1,HK
TXN00006309,CUST000249,2024-05-06 20:50:09,174.61,deposit,1,1,TW
TXN00006310,CUST000552,2024-05-07 02:20:09,392.62,transfer,0,0,US
TXN00006311,CUST000150,2024-05-07 04:17:09,36.84,deposit,0,0,US
TXN00006312,CUST000248,2024-05-07 05:43:09,383.11,withdrawal,0,0,US
TXN00006313,CUST000371,2024-05-07 06:24:09,43.26,transfer,0,0,US
TXN00006314,CUST000105,2024-05-07 09:57:09,1562.84,transfer,1,0,US
TXN00006315,CUST000109,2024-05-07 17:20:09,316.66,transfer,0,0,US
TXN00006316,CUST000904,2024-05-07 18:40:09,366.21,transfer,0,0,US
TXN00006317,CUST000429,2024-05-07 19:04:09,451.79,transfer,0,1,PK
TXN00006318,CUST000287,2024-05-07 23:32:09,157.66,transfer,0,0,US
TXN00006319,CUST000348,2024-05-08 01:38:09,9364.02,deposit,1,1,AS
TXN00006320,CUST000010,2024-05-08 10:46:09,294.46,deposit,1,0,US
TXN00006321,CUST000321,2024-05-08 14:47:09,325.99,transfer,0,0,US
TXN00006322,CUST000238,2024-05-08 16:57:09,46.06,withdrawal,1,0,US
TXN00006323,CUST000264,2024-05-09 05:48:09,1397.32,transfer,0,0,US
TXN00006324,CUST000149,2024-05-09 10:28:09,1885.32,withdrawal,1,1,KH
TXN00006325,CUST000029,2024-05-09 10:55:09,7798.65,withdrawal,1,0,US
TXN00006326,CUST000072,2024-05-09 12:11:09,259.45,payment,0,0,US
TXN00006327,CUST001000,2024-05-09 13:09:09,1289.75,withdrawal,1,0,US
TXN00006328,CUST000176,2024-05-09 14:35:09,10.0,transfer,0,1,IN
TXN00006329,CUST000210,2024-05-09 17:37:09,144.38,deposit,1,0,US
TXN00006330,CUST000019,2024-05-09 19:10:09,8632.78,deposit,1,1,AM
TXN00006331,CUST000013,2024-05-09 21:09:09,378.06,deposit,1,0,US
TXN00006332,CUST000421,2024-05-09 22:19:09,268.95,withdrawal,1,1,TK
TXN00006333,CUST000258,2024-05-09 23:14:09,8542.73,payment,0,0,US
TXN00006334,CUST000237,2024-05-10 02:12:09,595.12,payment,0,0,US
TXN00006335,CUST000093,2024-05-10 04:43:09,119.98,transfer,0,0,US
TXN00006336,CUST000456,2024-05-10 04:52:09,887.85,payment,1,1,GP
TXN00006337,CUST000062,2024-05-10 06:21:09,245.35,transfer,1,0,US
TXN00006338,CUST000071,2024-05-10 09:33:09,146.54,withdrawal,1,0,US
TXN00006339,CUST000206,2024-05-10 13:07:09,146.02,deposit,1,0,US
TXN00006340,CUST000113,2024-05-10 21:47:09,1066.34,transfer,0,1,BJ
TXN00006341,CUST000095,2024-05-10 23:25:09,340.96,deposit,1,0,US
TXN00006342,CUST000346,2024-05-11 00:14:09,351.56,withdrawal,0,0,US
TXN00006343,CUST000351,2024-05-11 00:35:09,18.39,payment,0,0,US
TXN00006344,CUST000581,2024-05-11 00:39:09,51.3,deposit,1,0,US
TXN00006345,CUST000181,2024-05-11 10:47:09,548.39,deposit,1,0,US
TXN00006346,CUST000026,2024-05-11 12:10:09,9581.21,deposit,1,0,US
TXN00006347,CUST000107,2024-05-11 13:15:09,10.0,transfer,0,0,US
TXN00006348,CUST001000,2024-05-11 15:08:09,302.71,withdrawal,1,0,US
TXN00006349,CUST000303,2024-05-11 16:25:09,25.55,transfer,0,0,US
TXN00006350,CUST000413,2024-05-11 20:26:09,615.84,withdrawal,1,1,MT
TXN00006351,CUST000003,2024-05-11 21:48:09,170.64,transfer,0,1,GW
TXN00006352,CUST000244,2024-05-11 22:59:09,187.84,withdrawal,1,0,US
TXN00006353,CUST000013,2024-05-12 00:06:09,568.98,payment,1,0,US
TXN00006354,CUST000281,2024-05-12 01:47:09,1520.83,transfer,0,0,US
TXN00006355,CUST000846,2024-05-12 02:12:09,349.69,transfer,0,1,TJ
TXN00006356,CUST001000,2024-05-12 10:38:09,275.62,transfer,0,1,LI
TXN00006357,CUST000260,2024-05-12 13:48:09,7509.78,transfer,0,0,US
TXN00006358,CUST000205,2024-05-12 14:06:09,734.71,deposit,1,0,US
TXN00006359,CUST000967,2024-05-12 16:44:09,226.23,transfer,0,0,US
TXN00006360,CUST000374,2024-05-12 17:34:09,198.15,transfer,0,0,US
TXN00006361,CUST000023,2024-05-12 18:00:09,266.11,transfer,0,0,US
TXN00006362,CUST000209,2024-05-12 19:31:09,4904.01,deposit,1,0,US
TXN00006363,CUST000092,2024-05-12 21:05:09,331.64,deposit,0,0,US
TXN00006364,CUST000212,2024-05-13 01:16:09,929.21,withdrawal,1,0,US
TXN00006365,CUST000203,2024-05-13 02:09:09,9701.92,deposit,0,1,NO
TXN00006366,CUST000291,2024-05-13 04:42:09,10.0,payment,0,0,US
TXN00006367,CUST000148,2024-05-13 08:48:09,276.48,deposit,0,0,US
TXN00006368,CUST000060,2024-05-13 09:50:09,10.0,withdrawal,1,0,US
TXN00006369,CUST000234,2024-05-13 09:58:09,9212.15,transfer,0,0,US
TXN00006370,CUST000592,2024-05-13 11:46:09,10.0,payment,0,0,US
TXN00006371,CUST000364,2024-05-13 19:58:09,451.39,transfer,0,1,ZA
TXN00006372,CUST000138,2024-05-13 21:59:09,26.07,deposit,1,0,US
TXN00006373,CUST000914,2024-05-13 22:22:09,1757.7,withdrawal,1,1,ML
TXN00006374,CUST000811,2024-05-13 23:45:09,789.53,withdrawal,0,0,US
TXN00006375,CUST000079,2024-05-13 23:55:09,1173.68,withdrawal,1,0,US
TXN00006376,CUST000014,2024-05-14 03:50:09,236.82,withdrawal,1,1,GG
TXN00006377,CUST000451,2024-05-14 06:23:09,121.58,deposit,1,0,US
TXN00006378,CUST000586,2024-05-14 06:51:09,127.16,payment,0,0,US
TXN00006379,CUST001000,2024-05-14 07:00:09,258.49,deposit,0,0,US
TXN00006380,CUST000736,2024-05-14 08:55:09,10.0,withdrawal,1,1,AF
TXN00006381,CUST000306,2024-05-14 11:29:09,123.41,payment,0,0,US
TXN00006382,CUST000252,2024-05-14 17:10:09,102.65,transfer,0,0,US
TXN00006383,CUST000010,2024-05-14 17:24:09,301.02,withdrawal,1,0,US
TXN00006384,CUST000095,2024-05-14 18:40:09,1071.31,deposit,1,0,US
TXN00006385,CUST000206,2024-05-14 20:37:09,299.98,payment,0,1,CD
TXN00006386,CUST000331,2024-05-15 02:09:09,122.68,deposit,1,0,US
TXN00006387,CUST000272,2024-05-15 02:58:09,610.27,transfer,0,1,PH
TXN00006388,CUST000453,2024-05-15 07:45:09,430.33,payment,0,1,KG
TXN00006389,CUST000110,2024-05-15 08:19:09,9421.19,deposit,0,1,ZM
TXN00006390,CUST000278,2024-05-15 16:31:09,102.03,transfer,0,0,US
TXN00006391,CUST000031,2024-05-15 20:25:09,214.09,payment,0,0,US
TXN00006392,CUST000178,2024-05-15 22:55:09,18.58,transfer,0,1,MP
TXN00006393,CUST000463,2024-05-16 04:12:09,1784.79,withdrawal,1,0,US
TXN00006394,CUST000395,2024-05-16 07:19:09,116.18,payment,0,0,US
TXN00006395,CUST001000,2024-05-16 09:54:09,135.15,transfer,1,1,CD
TXN00006396,CUST000109,2024-05-16 11:30:09,247.6,transfer,0,0,US
TXN00006397,CUST000230,2024-05-16 15:17:09,362.68,transfer,0,0,US
TXN00006398,CUST000134,2024-05-16 21:38:09,1906.45,deposit,1,1,WF
TXN00006399,CUST000194,2024-05-16 22:06:09,2071.36,deposit,1,0,US
TXN00006400,CUST000649,2024-05-16 22:48:09,356.26,deposit,1,0,US
TXN00006401,CUST000385,2024-05-17 00:29:09,6863.05,deposit,0,0,US
TXN00006402,CUST000714,2024-05-17 00:56:09,695.78,deposit,1,0,US
TXN00006403,CUST000076,2024-05-17 02:03:09,9862.99,withdrawal,0,0,US
TXN00006404,CUST000689,2024-05-17 06:10:09,86.23,deposit,0,0,US
TXN00006405,CUST000021,2024-05-17 07:46:09,241.73,payment,0,0,US
TXN00006406,CUST000732,2024-05-17 14:14:09,10.0,transfer,0,1,GA
TXN00006407,CUST000134,2024-05-17 20:13:09,328.17,transfer,0,0,US
TXN00006408,CUST000126,2024-05-17 20:15:09,205.38,transfer,0,0,US
TXN00006409,CUST000240,2024-05-17 23:09:09,76.21,withdrawal,1,0,US
TXN00006410,CUST000942,2024-05-17 23:45:09,227.05,transfer,0,0,US
TXN00006411,CUST000017,2024-05-18 01:36:09,274.33,transfer,0,0,US
TXN00006412,CUST000145,2024-05-18 04:06:09,10.0,transfer,0,0,US
TXN00006413,CUST000648,2024-05-18 06:52:09,234.36,deposit,1,1,KW
TXN00006414,CUST000169,2024-05-18 07:45:09,84.73,transfer,0,0,US
TXN00006415,CUST000075,2024-05-18 08:12:09,235.51,transfer,0,0,US
TXN00006416,CUST000185,2024-05-18 08:56:09,118.78,transfer,0,1,GQ
TXN00006417,CUST000163,2024-05-18 13:30:09,238.84,deposit,0,0,US
TXN00006418,CUST000824,2024-05-18 13:30:09,297.7,transfer,0,1,PK
TXN00006419,CUST000479,2024-05-18 15:38:09,188.56,transfer,0,0,US
TXN00006420,CUST000235,2024-05-18 17:40:09,159.82,transfer,0,0,US
TXN00006421,CUST001000,2024-05-18 18:05:09,202.46,transfer,0,0,US
TXN00006422,CUST000209,2024-05-18 18:17:09,10.0,deposit,1,1,GG
TXN00006423,CUST000021,2024-05-18 20:43:09,126.41,deposit,0,0,US
TXN00006424,CUST000102,2024-05-18 21:07:09,1397.51,deposit,1,0,US
TXN00006425,CUST000191,2024-05-19 02:00:09,305.3,deposit,1,0,US
TXN00006426,CUST000057,2024-05-19 02:54:09,2070.49,withdrawal,1,1,BQ
TXN00006427,CUST000983,2024-05-19 03:37:09,7135.91,deposit,1,0,US
TXN00006428,CUST000486,2024-05-19 07:00:09,476.27,deposit,1,0,US
TXN00006429,CUST000105,2024-05-19 07:28:09,176.69,transfer,0,1,PN
